STIRIS_ID,Order_Unique_ID,Order_Sale_RoundedValue,Freight_Value,Product_ID,Seller_ID,SKU_Item,Mail_Category,Mail_Way_In,Mail_Cost_Type,Mail_Partner_Type,Mail_Partner_Name,Order_Status,Order_Hour_Of_Day,Days_Since_Prior_Order,Mail_From_Type,Intimate_Profit,Order_Quantity_Number,Raw_Pr_Category,Discount_Applied,Offer_Claimed,Order_ForSelf,Order_ForGift,Order_Purchase_date,Order_Approved_At,Shipping_Limit_Date,Order_Delivered_Carrier_Date,Order_Delivered_Customer_Date,Order_Estimated_Delivery_Date
00b6e66f005a657a6b13eedcacdf9342,520130547,27,39.66,301239399,525888755,222140879,Same-Day,Air,Free Shipping,LCC,RS Logistics,Void,22,30,Last-Mail,6,4,Tools,TRUE,TRUE,No,Yes,08-Sep-18,26-Aug-18,13-Aug-18,13-Aug-18,13-Aug-18,03-Sep-18
00b7174ea52bb811ebe2663add51afc0,215550722,207,23.07,849683509,504046384,5337794027,Scheduled On-Demand,Ocean,Basic-Shipping,Contract-row,Pronto Cargo,Void,18,30,Last-Mail,153,3,Computers,FALSE,TRUE,No,Yes,08-Sep-18,29-Aug-18,14-Aug-18,14-Aug-18,14-Aug-18,07-Sep-18
00b8d354b36820e9d6131fd5173c5581,892953524,516,15.1,958445631,384522246,4719575439,On-Demand,Ocean,Free Shipping,Vendor-Base,FedEx,Void,8,2,Middle-Mail,392,8,Health,FALSE,FALSE,Yes,No,08-Sep-18,29-Aug-18,14-Aug-18,14-Aug-18,14-Aug-18,08-Sep-18
00b9e0f8f588d0406a3de447eb606970,282840994,7,16.6,908989754,148219645,3724797745,On-Demand,Air,Basic-Shipping,Freight-Fly,Panalpina,Void,12,30,Last-Mail,2,1,Movies,TRUE,FALSE,Yes,No,10-Sep-18,29-Aug-18,17-Aug-18,17-Aug-18,17-Aug-18,13-Sep-18
00ba414462370af2d76195d12e0d5481,869680781,65,14.1,538177664,73356047,1380555892,Self Pick-up,LTL,IN-Store,Local-Lines,FedEx,Cancelled,11,2,Last-Mail,16,2,Books,TRUE,FALSE,Yes,No,13-Sep-18,03-Sep-18,22-Aug-18,22-Aug-18,22-Aug-18,18-Sep-18
00ba57ae98928df6ba6ec9d3d8d4b1b7,748380193,20,19.01,266144482,802137231,7976826182,On-Demand,LTL,IN-Store,Permanent-Flow,Grupo Depolli,Cancelled,23,30,Middle-Mail,22,1,Automotive,FALSE,TRUE,No,Yes,14-Sep-18,04-Sep-18,23-Aug-18,23-Aug-18,23-Aug-18,19-Sep-18
00bbc4179554524748f77763ddd62266,499610062,49,7.88,449769163,730340361,9097560705,On-Demand,Ocean,Complimentary,Freight-Fly,Ceará Express,Refunded,17,10,Middle-Mail,31,2,Computers,TRUE,TRUE,No,Yes,14-Sep-18,08-Sep-18,24-Aug-18,24-Aug-18,24-Aug-18,20-Sep-18
00bc78808b22918a467b2fa4b8ef5d68,667346905,34,15.69,972285890,634950587,5226246072,On-Demand,Truckload,Free Shipping,Vendor-Base,Pronto Cargo,Void,14,25,Last-Mail,13,5,Tools,FALSE,FALSE,Yes,No,18-Sep-18,09-Sep-18,28-Aug-18,28-Aug-18,28-Aug-18,20-Sep-18
00bcee890eba57a9767c7b5ca12d3a1b,417137453,21,15.8,907580917,791528353,2776842473,Scheduled On-Demand,Ocean,Flat-Rate Shipping,Permanent-Flow,Panalpina,Damaged,10,21,Middle-Mail,5,1,Industrial,FALSE,FALSE,No,Yes,21-Sep-18,14-Sep-18,31-Aug-18,31-Aug-18,31-Aug-18,21-Sep-18
00bcee890eba57a9767c7b5ca12d3a1b,336803171,129,52.69,36443032,33092931,1506955444,Same-Day,Air,Free Shipping,Freight-Fly,Norte Brasil Logistica,Completed,14,14,Middle-Mail,75,5,Beauty,FALSE,TRUE,Yes,No,21-Sep-18,17-Sep-18,02-Sep-18,02-Sep-18,02-Sep-18,21-Sep-18
00bcee890eba57a9767c7b5ca12d3a1b,631397608,44,15.8,723759928,671056932,604805764,On-Demand,Train,Complimentary,Permanent-Flow,RS Logistics,Void,6,6,Last-Mail,32,3,Sports,TRUE,TRUE,No,Yes,23-Sep-18,18-Sep-18,05-Sep-18,05-Sep-18,05-Sep-18,27-Sep-18
00bcee890eba57a9767c7b5ca12d3a1b,445031375,7,15.8,436256993,515008466,4355321398,Same-Day,Train,IN-Store,Vendor-Base,Ceará Express,Completed,9,7,Middle-Mail,3,2,Books,TRUE,FALSE,Yes,No,28-Sep-18,23-Sep-18,07-Sep-18,07-Sep-18,07-Sep-18,27-Sep-18
00bd2cb7e9076e1ccc9f766fc01a4cfd,760458053,10,13.81,765481981,970783370,8928184053,Same-Day,Air,Express,Freight-Fly,Ceará Express,Damaged,11,30,Middle-Mail,8,2,Kids,FALSE,FALSE,Yes,No,28-Sep-18,23-Sep-18,08-Sep-18,08-Sep-18,08-Sep-18,27-Sep-18
00bd50cdd31bd22e9081e6e2d5b3577b,370551160,33,7.8,556922305,292310298,7570791037,Self Pick-up,Air,Basic-Shipping,Permanent-Flow,Panalpina,Damaged,13,30,Last-Mail,29,3,Outdoors,TRUE,FALSE,No,Yes,29-Sep-18,26-Sep-18,08-Sep-18,08-Sep-18,08-Sep-18,29-Sep-18
00bd8cf08fa3998ea6ad6d16c2165822,106180667,98,12.48,887032821,402006317,5819103645,Same-Day,Train,IN-Store,LCC,Panalpina,Completed,12,30,Middle-Mail,45,2,Clothing,TRUE,TRUE,No,Yes,01-Oct-18,26-Sep-18,09-Sep-18,09-Sep-18,09-Sep-18,01-Oct-18
00bdcdda88e6b02977fc6ce3d412c600,967427457,33,18.93,930465414,502106254,309719860,Self Pick-up,Air,Express,Vendor-Base,Pronto Cargo,Cancelled,9,28,Middle-Mail,12,5,Baby,FALSE,FALSE,No,Yes,02-Oct-18,27-Sep-18,12-Sep-18,12-Sep-18,12-Sep-18,02-Oct-18
00bdebefeb760588a3425fad9dfed3d9,161693959,75,20.18,455723069,447979399,8567060923,Same-Day,LTL,Flat-Rate Shipping,Permanent-Flow,Panalpina,Refunded,22,6,Middle-Mail,0,3,Electronics,FALSE,FALSE,Yes,No,02-Oct-18,29-Sep-18,12-Sep-18,12-Sep-18,12-Sep-18,03-Oct-18
00beb247698c6aae94e3f859d279e2cd,648362289,424,7.39,856496891,925595695,7901048662,On-Demand,LTL,Basic-Shipping,LCC,FedEx,Cancelled,10,8,Last-Mail,17,9,Games,TRUE,TRUE,No,Yes,02-Oct-18,29-Sep-18,16-Sep-18,16-Sep-18,16-Sep-18,04-Oct-18
00bf1320ffb5fe47a845feca16c0e0b4,301872290,31,20.39,734099821,492341700,1334145083,On-Demand,Air,Complimentary,Contract-row,Ceará Express,Refunded,8,8,Middle-Mail,3,4,Books,FALSE,TRUE,Yes,No,03-Oct-18,01-Oct-18,19-Sep-18,19-Sep-18,19-Sep-18,04-Oct-18
00c00d5b36157595e21108ba1da2828f,23057473,941,16.61,831844213,958836410,8176579076,Self Pick-up,Train,Complimentary,LCC,Norte Brasil Logistica,Refunded,15,30,Last-Mail,203,3,Baby,TRUE,FALSE,Yes,No,04-Oct-18,01-Oct-18,25-Sep-18,25-Sep-18,25-Sep-18,06-Oct-18
00c00d5b36157595e21108ba1da2828f,437932434,306,16.61,154592019,270231110,1920309497,Same-Day,Train,Free Shipping,LCC,Pronto Cargo,Refunded,11,30,Last-Mail,147,3,Music,TRUE,TRUE,Yes,No,04-Oct-18,02-Oct-18,28-Sep-18,28-Sep-18,28-Sep-18,13-Oct-18
00c2335723b9b74668062e946dc66621,488472451,42,12.48,708600828,449154643,3238585681,Scheduled On-Demand,LTL,Basic-Shipping,Vendor-Base,Ceará Express,Damaged,17,18,Last-Mail,23,2,Kids,FALSE,FALSE,Yes,No,05-Oct-18,06-Oct-18,01-Oct-18,01-Oct-18,01-Oct-18,18-Oct-18
00c405bd71187154a7846862f585a9d4,116247842,17,16.79,409644917,510396820,2794964429,Self Pick-up,Truckload,Express,Vendor-Base,Panalpina,Completed,8,14,Last-Mail,3,2,Sports,FALSE,TRUE,No,Yes,05-Oct-18,13-Oct-18,03-Oct-18,03-Oct-18,03-Oct-18,20-Oct-18
00c42b1633c1b2fa4e937bf312466561,762069562,32,15.1,471248603,420504255,8668382276,Same-Day,Ocean,Limited to Order,Vendor-Base,Norte Brasil Logistica,Void,15,30,Last-Mail,5,5,Books,TRUE,TRUE,No,Yes,08-Oct-18,19-Oct-18,05-Oct-18,05-Oct-18,05-Oct-18,22-Oct-18
00c47cfa491ef55779ec7557673087fc,816101261,231,13.07,96209079,276139195,4127410507,Same-Day,Air,Basic-Shipping,Vendor-Base,Pronto Cargo,Damaged,13,30,Last-Mail,190,9,Industrial,TRUE,FALSE,No,Yes,10-Oct-18,20-Oct-18,06-Oct-18,06-Oct-18,06-Oct-18,25-Oct-18
00c47fefb9a49baec12ab3654d7f548e,474840103,22,67.69,679029785,45192982,5567683901,Self Pick-up,Train,Limited to Order,Contract-row,Panalpina,Damaged,18,30,Last-Mail,15,4,Health,FALSE,TRUE,Yes,No,10-Oct-18,22-Oct-18,11-Oct-18,11-Oct-18,11-Oct-18,25-Oct-18
00c4f17dcb94448f27a2cbaa83f10a4b,6234613,97,7.39,387435631,296130391,8940886038,Self Pick-up,Truckload,Express,Vendor-Base,Norte Brasil Logistica,Completed,13,18,Middle-Mail,45,4,Garden,FALSE,TRUE,No,Yes,11-Oct-18,25-Oct-18,13-Oct-18,13-Oct-18,13-Oct-18,25-Oct-18
00c62d05602c1ca8164b98746d127fa8,611591882,47,18.35,714162623,402294902,1392690250,Same-Day,Truckload,Express,Local-Lines,Pronto Cargo,Void,8,2,Middle-Mail,27,4,Games,TRUE,FALSE,No,Yes,13-Oct-18,26-Oct-18,14-Oct-18,14-Oct-18,14-Oct-18,26-Oct-18
00c763284c0056eed753352f5559ff0a,389256736,186,14.65,720177036,874508738,4407235470,On-Demand,Air,Limited to Order,Permanent-Flow,Pronto Cargo,Refunded,13,11,Middle-Mail,141,9,Toys,TRUE,FALSE,Yes,No,13-Oct-18,27-Oct-18,18-Oct-18,18-Oct-18,18-Oct-18,28-Oct-18
00c81b6675ef9ecaaff5fc1d6720b96c,519203597,126,14.1,569694531,966865537,991413199,On-Demand,Air,Flat-Rate Shipping,Local-Lines,Panalpina,Refunded,16,30,Last-Mail,63,3,Jewelery,TRUE,FALSE,Yes,No,20-Oct-18,27-Oct-18,23-Oct-18,23-Oct-18,23-Oct-18,31-Oct-18
00c826c901ab01b6f598a8f0c9b56b82,787560090,102,13.91,174127230,522746176,3486676377,Scheduled On-Demand,Air,Basic-Shipping,Local-Lines,Ceará Express,Damaged,19,12,Last-Mail,0,3,Tools,TRUE,FALSE,Yes,No,21-Oct-18,27-Oct-18,24-Oct-18,24-Oct-18,24-Oct-18,01-Nov-18
00c842d0ae6462afc1d38fc055b02c75,810936321,46,17.67,646552438,262318170,8079933022,Scheduled On-Demand,Train,Free Shipping,Permanent-Flow,Panalpina,Damaged,22,19,Middle-Mail,0,2,Garden,TRUE,TRUE,No,Yes,22-Oct-18,28-Oct-18,24-Oct-18,24-Oct-18,24-Oct-18,02-Nov-18
00c8be06a8029e300dabd52c7d4c6ad2,215532064,31,15.1,411911193,576639602,6417500586,Self Pick-up,Air,Limited to Order,Contract-row,Grupo Depolli,Refunded,10,30,Last-Mail,11,4,Outdoors,TRUE,TRUE,Yes,No,22-Oct-18,31-Oct-18,03-Nov-18,03-Nov-18,03-Nov-18,03-Nov-18
00c8bfbb0a1224dcdb0180a544247159,835093953,8,15.2,880871531,131366927,5226052456,On-Demand,Air,Free Shipping,Local-Lines,Grupo Depolli,Cancelled,17,30,Middle-Mail,6,1,Sports,TRUE,TRUE,No,Yes,25-Oct-18,03-Nov-18,03-Nov-18,03-Nov-18,03-Nov-18,04-Nov-18
00c9474e0334f7a4ffc8c3a8bd21a51e,334711669,191,25.13,611032118,472343818,3836854015,Scheduled On-Demand,Truckload,IN-Store,Vendor-Base,Grupo Depolli,Completed,14,2,Middle-Mail,13,8,Home,TRUE,TRUE,Yes,No,28-Oct-18,04-Nov-18,04-Nov-18,04-Nov-18,04-Nov-18,09-Nov-18
00c95282163553a982f38481f9488481,153351576,709,18,484440167,981653288,7248289310,Same-Day,Air,Complimentary,LCC,Grupo Depolli,Refunded,14,15,Middle-Mail,100,5,Electronics,FALSE,TRUE,Yes,No,03-Nov-18,06-Nov-18,05-Nov-18,05-Nov-18,05-Nov-18,10-Nov-18
00c9d0257381c7e9ec13b4505f25b2cf,510434791,81,25.12,349279755,718255096,5360599324,Self Pick-up,Train,Flat-Rate Shipping,Contract-row,Panalpina,Cancelled,16,4,Middle-Mail,51,7,Clothing,FALSE,TRUE,No,Yes,06-Nov-18,09-Nov-18,08-Nov-18,08-Nov-18,08-Nov-18,12-Nov-18
00c9d9e61ed13f5bf2f0344da1aa4775,358499350,32,11.74,682497038,162317832,2937998895,Scheduled On-Demand,Air,Basic-Shipping,LCC,FedEx,Void,21,7,Last-Mail,8,2,Movies,FALSE,TRUE,No,Yes,10-Nov-18,10-Nov-18,08-Nov-18,08-Nov-18,08-Nov-18,14-Nov-18
00c9f7d4b0e87781465e562dc109f6aa,313738479,33,15.1,158380954,817276645,9442646591,Self Pick-up,Train,IN-Store,Local-Lines,RS Logistics,Void,17,21,Last-Mail,12,7,Electronics,TRUE,FALSE,No,Yes,11-Nov-18,12-Nov-18,09-Nov-18,09-Nov-18,09-Nov-18,16-Nov-18
00c9f7d4b0e87781465e562dc109f6aa,900404119,41,15.1,298066714,235086413,179187007,Self Pick-up,Truckload,Complimentary,Local-Lines,Ceará Express,Refunded,9,30,Last-Mail,6,1,Kids,FALSE,TRUE,Yes,No,12-Nov-18,16-Nov-18,09-Nov-18,09-Nov-18,09-Nov-18,18-Nov-18
00c9f7d4b0e87781465e562dc109f6aa,601896369,216,15.1,220652446,718378690,6508720686,Self Pick-up,Truckload,Flat-Rate Shipping,Vendor-Base,FedEx,Refunded,11,4,Middle-Mail,38,6,Beauty,TRUE,FALSE,No,Yes,14-Nov-18,17-Nov-18,16-Nov-18,16-Nov-18,16-Nov-18,19-Nov-18
00c9f7d4b0e87781465e562dc109f6aa,671086141,616,15.1,96558121,607608662,968121683,Same-Day,Truckload,Express,Freight-Fly,FedEx,Refunded,12,18,Middle-Mail,69,7,Garden,FALSE,FALSE,Yes,No,15-Nov-18,17-Nov-18,17-Nov-18,17-Nov-18,17-Nov-18,20-Nov-18
00cb18db3d9c03f8386e7fc70cad2504,27437652,10,18.13,628029139,494821745,3786011001,Scheduled On-Demand,Truckload,Basic-Shipping,Local-Lines,RS Logistics,Completed,9,9,Last-Mail,1,1,Automotive,TRUE,FALSE,Yes,No,18-Nov-18,18-Nov-18,22-Nov-18,22-Nov-18,22-Nov-18,22-Nov-18
00cb9736c0b43d6c1e2fbb2b88e69f6a,498535688,25,26.84,990658392,523294299,170112756,On-Demand,Air,Limited to Order,Vendor-Base,Panalpina,Void,11,14,Last-Mail,0,4,Outdoors,FALSE,FALSE,Yes,No,21-Nov-18,19-Nov-18,23-Nov-18,23-Nov-18,23-Nov-18,23-Nov-18
00ce92d57f4f9a112bdb8a2a283e5f97,438617395,53,40.37,706902947,663231021,5655497654,Scheduled On-Demand,Ocean,Basic-Shipping,Permanent-Flow,Grupo Depolli,Damaged,10,30,Last-Mail,18,4,Industrial,TRUE,FALSE,Yes,No,29-Nov-18,22-Nov-18,30-Nov-18,30-Nov-18,30-Nov-18,25-Nov-18
00ceda91cb2ded8570ca73e70571740a,759123138,13,14.1,546314199,587262427,2461204594,Self Pick-up,LTL,IN-Store,Permanent-Flow,Grupo Depolli,Cancelled,14,2,Last-Mail,8,1,Shoes,FALSE,FALSE,Yes,No,02-Dec-18,23-Nov-18,01-Dec-18,01-Dec-18,01-Dec-18,26-Nov-18
00cee8a4dbb042385cbbd84699e78b2e,528721667,100,9.17,727791590,283286597,8664144826,Same-Day,Train,Basic-Shipping,Vendor-Base,RS Logistics,Void,16,26,Last-Mail,58,4,Automotive,FALSE,FALSE,Yes,No,03-Dec-18,24-Nov-18,01-Dec-18,01-Dec-18,01-Dec-18,29-Nov-18
00cf2b04c59f0ecaf822bf3f334d5c3b,154026610,193,14.68,369291805,448004021,6523009025,On-Demand,Train,Complimentary,LCC,FedEx,Damaged,23,14,Middle-Mail,275,3,Kids,FALSE,FALSE,No,Yes,10-Dec-18,27-Nov-18,01-Dec-18,01-Dec-18,01-Dec-18,03-Dec-18
00cf47526e0f7920b381b2baf4ecf1c7,544664843,158,14.59,950996463,307770965,6616017028,Self Pick-up,Train,Complimentary,Permanent-Flow,RS Logistics,Void,6,5,Last-Mail,63,4,Home,TRUE,TRUE,No,Yes,10-Dec-18,28-Nov-18,02-Dec-18,02-Dec-18,02-Dec-18,06-Dec-18
00cfabbe2a93b70beeec4894f86712a8,652610966,11,15.11,321530297,613088290,7990813971,Self Pick-up,Truckload,Limited to Order,Freight-Fly,RS Logistics,Damaged,22,30,Middle-Mail,5,2,Grocery,TRUE,FALSE,Yes,No,12-Dec-18,29-Nov-18,04-Dec-18,04-Dec-18,04-Dec-18,06-Dec-18
00d03eb3425f41a599ae2f788e23c07f,560281334,340,21.17,920809450,448939452,5154294394,Scheduled On-Demand,Ocean,Flat-Rate Shipping,Freight-Fly,RS Logistics,Void,21,30,Middle-Mail,20,7,Baby,FALSE,FALSE,Yes,No,12-Dec-18,01-Dec-18,10-Dec-18,10-Dec-18,10-Dec-18,08-Dec-18
00d0ff2017f9ea13dd7eec7470ca473a,998928773,416,18.69,287709783,957546555,4966255066,Self Pick-up,LTL,Free Shipping,Local-Lines,Pronto Cargo,Cancelled,17,28,Last-Mail,137,3,Garden,FALSE,TRUE,Yes,No,14-Dec-18,08-Dec-18,12-Dec-18,12-Dec-18,12-Dec-18,13-Dec-18
00d1289d5125017a90e528b5a7cee91f,871340948,58,19,68518662,649279821,5623502415,Same-Day,Air,Express,Permanent-Flow,Panalpina,Cancelled,10,20,Last-Mail,0,4,Books,TRUE,FALSE,No,Yes,16-Dec-18,10-Dec-18,12-Dec-18,12-Dec-18,12-Dec-18,14-Dec-18
00d15ff0236872686e4899ed1ce680ad,406479804,561,22.34,409436571,655570604,2783328372,Same-Day,Train,IN-Store,Contract-row,RS Logistics,Cancelled,9,12,Middle-Mail,212,3,Automotive,FALSE,FALSE,Yes,No,22-Dec-18,10-Dec-18,14-Dec-18,14-Dec-18,14-Dec-18,18-Dec-18
00d1e381c0995f0bdb95909fe7434d0b,692789941,138,20.18,294775353,159262848,991158059,Self Pick-up,Ocean,IN-Store,Permanent-Flow,FedEx,Damaged,12,12,Last-Mail,3,5,Beauty,TRUE,FALSE,No,Yes,22-Dec-18,11-Dec-18,20-Dec-18,20-Dec-18,20-Dec-18,18-Dec-18
00d1e381c0995f0bdb95909fe7434d0b,855879030,90,20.18,819345585,488090183,6226788976,On-Demand,Train,Express,Local-Lines,Ceará Express,Damaged,10,15,Middle-Mail,17,3,Music,FALSE,FALSE,No,Yes,29-Dec-18,11-Dec-18,20-Dec-18,20-Dec-18,20-Dec-18,20-Dec-18
00d2559e61b9a0744a0552c35c5ecccb,564805837,55,23.52,729904109,386853932,5955900691,Self Pick-up,Air,Flat-Rate Shipping,LCC,Panalpina,Refunded,17,30,Last-Mail,33,2,Electronics,TRUE,FALSE,No,Yes,29-Dec-18,13-Dec-18,22-Dec-18,22-Dec-18,22-Dec-18,20-Dec-18
00d29386638bbfd1331a2cd7ab91b5b5,610310140,371,11.85,18982820,703167886,5527174143,On-Demand,Ocean,Free Shipping,Freight-Fly,Pronto Cargo,Completed,18,3,Middle-Mail,115,1,Games,TRUE,TRUE,No,Yes,31-Dec-18,13-Dec-18,23-Dec-18,23-Dec-18,23-Dec-18,21-Dec-18
00d4439957b7fd3f8da4a33a965817fb,50481373,460,14.52,880242537,339750515,1174536276,On-Demand,Ocean,Express,Permanent-Flow,Ceará Express,Cancelled,16,11,Middle-Mail,31,3,Kids,TRUE,TRUE,No,Yes,02-Jan-19,17-Dec-18,27-Dec-18,27-Dec-18,27-Dec-18,25-Dec-18
00d50baf1bc56a3c59de1810a6b84b0d,441580572,29,34.22,82173153,196445850,1928809510,Self Pick-up,LTL,IN-Store,Permanent-Flow,Ceará Express,Refunded,17,7,Middle-Mail,10,2,Beauty,FALSE,TRUE,Yes,No,02-Jan-19,18-Dec-18,28-Dec-18,28-Dec-18,28-Dec-18,31-Dec-18
00d50baf1bc56a3c59de1810a6b84b0d,256911528,30,34.22,994810614,582282276,3220393594,Same-Day,LTL,Limited to Order,LCC,Panalpina,Damaged,15,7,Last-Mail,35,1,Kids,FALSE,TRUE,Yes,No,07-Jan-19,22-Dec-18,31-Dec-18,31-Dec-18,31-Dec-18,01-Jan-19
00d5fac7792747fba4b528f23930bebd,840740768,29,15.33,115377098,8926949,5657486706,On-Demand,LTL,Limited to Order,Permanent-Flow,Ceará Express,Completed,12,30,Middle-Mail,18,7,Beauty,TRUE,FALSE,Yes,No,09-Jan-19,22-Dec-18,02-Jan-19,02-Jan-19,02-Jan-19,19-Jan-19
00d831d5c3ea03b7cd6f883ad799c7e4,211384486,191,9.26,762436152,64359296,2030834831,Scheduled On-Demand,LTL,Flat-Rate Shipping,Vendor-Base,Ceará Express,Refunded,17,24,Last-Mail,51,5,Toys,TRUE,FALSE,Yes,No,09-Jan-19,23-Dec-18,05-Jan-19,05-Jan-19,05-Jan-19,22-Jan-19
00d85bfe0e28c91b69d0fe1f29255a31,920725260,149,13.77,577714343,688183823,3870312866,On-Demand,Ocean,Flat-Rate Shipping,Contract-row,Pronto Cargo,Cancelled,8,30,Middle-Mail,40,2,Kids,TRUE,TRUE,Yes,No,10-Jan-19,23-Dec-18,07-Jan-19,07-Jan-19,07-Jan-19,23-Jan-19
00d88c00221ce96a1cfcaca9f2fceb3b,787796824,48,97.56,458102349,222187017,7078029305,Self Pick-up,Ocean,Free Shipping,Contract-row,Ceará Express,Damaged,12,30,Last-Mail,8,8,Computers,FALSE,FALSE,Yes,No,13-Jan-19,23-Dec-18,12-Jan-19,12-Jan-19,12-Jan-19,24-Jan-19
00d8d65b666158b633f96054d31af43b,636898723,26,35.98,298900074,815482558,3480299377,Scheduled On-Demand,LTL,Flat-Rate Shipping,Freight-Fly,Ceará Express,Damaged,10,1,Last-Mail,24,1,Beauty,FALSE,TRUE,No,Yes,13-Jan-19,25-Dec-18,13-Jan-19,13-Jan-19,13-Jan-19,26-Jan-19
00d94e8901b75ee0d6ef1f87f947b666,717350278,16,20.8,568595285,26052967,3176064152,Scheduled On-Demand,Ocean,Flat-Rate Shipping,LCC,FedEx,Cancelled,9,29,Middle-Mail,12,2,Tools,FALSE,FALSE,Yes,No,13-Jan-19,28-Dec-18,13-Jan-19,13-Jan-19,13-Jan-19,28-Jan-19
00d94e8901b75ee0d6ef1f87f947b666,496609464,12,20.8,230546205,132467887,3629346685,On-Demand,Ocean,IN-Store,Permanent-Flow,Grupo Depolli,Damaged,8,30,Middle-Mail,7,2,Industrial,FALSE,TRUE,Yes,No,14-Jan-19,28-Dec-18,14-Jan-19,14-Jan-19,14-Jan-19,28-Jan-19
00d9ac423c9ad6781c0ed04e87666691,476233557,76,29.3,332484300,7567705,9590036805,Same-Day,Train,Flat-Rate Shipping,Permanent-Flow,Ceará Express,Completed,16,8,Last-Mail,54,3,Electronics,FALSE,FALSE,No,Yes,19-Jan-19,04-Jan-19,14-Jan-19,14-Jan-19,14-Jan-19,29-Jan-19
00dc6ad47477b3b62d3c0acbe98a82a4,287720930,168,33.23,410340413,184805428,3029180409,Same-Day,LTL,Complimentary,Freight-Fly,FedEx,Void,7,30,Last-Mail,51,2,Games,TRUE,TRUE,No,Yes,19-Jan-19,05-Jan-19,14-Jan-19,14-Jan-19,14-Jan-19,01-Feb-19
00df27e666004db9f14bce766fa5327c,948128298,23,12.84,235599374,282972253,8284220660,Self Pick-up,Air,Flat-Rate Shipping,Local-Lines,Norte Brasil Logistica,Damaged,10,9,Middle-Mail,5,7,Baby,FALSE,TRUE,Yes,No,20-Jan-19,06-Jan-19,15-Jan-19,15-Jan-19,15-Jan-19,03-Feb-19
00dfb074b5c910fbd08e04691c4b712f,803891935,26,35.07,786263937,948640253,4194350499,Self Pick-up,Air,Flat-Rate Shipping,Freight-Fly,RS Logistics,Cancelled,14,30,Middle-Mail,5,2,Grocery,TRUE,FALSE,No,Yes,21-Jan-19,06-Jan-19,20-Jan-19,20-Jan-19,20-Jan-19,11-Feb-19
00e054d0da011d5016f31011af488f4f,879712118,144,14.82,8660019,758187784,4272557289,Scheduled On-Demand,Ocean,Limited to Order,Permanent-Flow,Norte Brasil Logistica,Void,7,30,Middle-Mail,7,4,Electronics,FALSE,TRUE,Yes,No,26-Jan-19,07-Jan-19,26-Jan-19,26-Jan-19,26-Jan-19,11-Feb-19
00e0bac9f6306d8269770acf4ee4b027,422519516,490,15.3,988159203,431102984,8139003611,On-Demand,Air,Flat-Rate Shipping,Permanent-Flow,Panalpina,Refunded,15,30,Last-Mail,128,8,Games,TRUE,FALSE,No,Yes,26-Jan-19,14-Jan-19,27-Jan-19,27-Jan-19,27-Jan-19,12-Feb-19
00e1426d4c79f2e022570012c1ff57ed,364130002,57,24.56,847218165,947491441,3590687991,Scheduled On-Demand,Truckload,Complimentary,Permanent-Flow,Norte Brasil Logistica,Completed,21,30,Last-Mail,48,6,Sports,TRUE,TRUE,Yes,No,28-Jan-19,14-Jan-19,28-Jan-19,28-Jan-19,28-Jan-19,12-Feb-19
00e1bdb3f1388c8ed222597ee4fa01e7,373325364,327,17.69,272945559,603607074,7480502079,On-Demand,Ocean,IN-Store,Vendor-Base,RS Logistics,Damaged,15,12,Last-Mail,114,4,Kids,FALSE,TRUE,Yes,No,29-Jan-19,15-Jan-19,31-Jan-19,31-Jan-19,31-Jan-19,12-Feb-19
00e32e413e017e64ff93a9e800b8e1be,925048699,1055,23.17,984419802,864295607,5012729390,Same-Day,Ocean,Flat-Rate Shipping,Vendor-Base,Ceará Express,Refunded,20,6,Middle-Mail,264,4,Industrial,TRUE,TRUE,No,Yes,29-Jan-19,19-Jan-19,31-Jan-19,31-Jan-19,31-Jan-19,14-Feb-19
00e365f4fc03d1098841af23d05c17a6,324523644,771,19.33,617180928,887194529,436598205,On-Demand,Air,IN-Store,LCC,Pronto Cargo,Void,18,30,Middle-Mail,424,2,Tools,FALSE,FALSE,Yes,No,01-Feb-19,27-Jan-19,01-Feb-19,01-Feb-19,01-Feb-19,16-Feb-19
00e4050fe32e786290a29c61141e979f,508211088,322,14.1,126923969,625092734,4064857291,On-Demand,Train,Limited to Order,Freight-Fly,Ceará Express,Refunded,13,30,Middle-Mail,113,4,Beauty,TRUE,TRUE,Yes,No,04-Feb-19,27-Jan-19,03-Feb-19,03-Feb-19,03-Feb-19,17-Feb-19
00e5b655df1cc911466758210325c67c,892169390,1549,11.85,144696478,890377548,195893492,Self Pick-up,Truckload,Complimentary,Local-Lines,RS Logistics,Void,15,8,Last-Mail,439,4,Jewelery,TRUE,FALSE,No,Yes,05-Feb-19,27-Jan-19,03-Feb-19,03-Feb-19,03-Feb-19,18-Feb-19
00e5b655df1cc911466758210325c67c,437639543,1145,11.85,457660496,41746696,4261845296,Self Pick-up,Truckload,IN-Store,Local-Lines,Panalpina,Damaged,16,16,Middle-Mail,706,3,Industrial,FALSE,TRUE,Yes,No,09-Feb-19,31-Jan-19,03-Feb-19,03-Feb-19,03-Feb-19,19-Feb-19
